step,fsr_0,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,fsr_7,fsr_8,fsr_9,fsr_10,fsr_11,fsr_12,fsr_13,fsr_14,fsr_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,is_unlocked
2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0289013385772705,0.3808688223361969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1563381850719452,0.9600000381469727,0.48000001907348633,1.0,-0.06832724809646606,0.9600000381469727,0.48000001907348633,1.0,-0.6358378529548645,0.9600000381469727,0.48000001907348633,-1.0,0.010203123092651367,0.9600000381469727,0.48000001907348633,0.630781888961792,-0.0785270407795906,0.4303772449493408,0.3678276538848877,0.5728504657745361,0.03380010277032852,0.3039783239364624,0.25648999214172363,0.6638267636299133,0.3157673478126526,0.33572742342948914,0.4065660834312439,0.8043316602706909,1.5651382207870483,0.046410687267780304,0.4508306682109833,0
2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538806438446045,0.1006271243095398,0.0,0.0,0.0,2.2353696823120117,1.2123662233352661,0.12541691958904266,1.0,0.1570540815591812,0.9600000381469727,0.48000001907348633,-0.6086703538894653,-0.06760020554065704,0.3506098985671997,0.17530494928359985,1.0,-0.6315346956253052,0.9600000381469727,0.48000001907348633,1.0,0.009723663330078125,0.9600000381469727,0.48000001907348633,0.630787193775177,-0.0787455141544342,0.4334719479084015,0.3700200915336609,0.5670775771141052,0.033385127782821655,0.30569013953208923,0.2576238512992859,0.6668939590454102,0.31271350383758545,0.33992740511894226,0.4093972444534302,0.8092597723007202,1.565142035484314,0.051794350147247314,0.4537840485572815,0
2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9341403245925903,0.0,0.0,0.06958868354558945,0.0,0.0,0.0,1.0,0.1574910283088684,0.9600000381469727,0.48000001907348633,0.14702846109867096,-0.06677025556564331,0.79899662733078,0.39949831366539,1.0,-0.6254270076751709,0.9600000381469727,0.48000001907348633,-1.0,0.009716033935546875,0.7593328952789307,0.37966644763946533,0.6310990452766418,-0.079203300178051,0.43659958243370056,0.3721548318862915,0.5627350211143494,0.03300003334879875,0.3079510033130646,0.2589503824710846,0.6680389642715454,0.3098796010017395,0.34342139959335327,0.4119299650192261,0.8005691170692444,1.5653090476989746,0.05563903972506523,0.4561365842819214,0
2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211317777633667,0.5081009864807129,0.0,0.0,0.17016607522964478,7.556809425354004,7.630853176116943,0.0,1.0,0.15840661525726318,0.9600000381469727,0.48000001907348633,1.0,-0.0660000666975975,-1.0,-1.0,1.0,-0.619759202003479,0.7929872274398804,0.3964936137199402,1.0,0.009382009506225586,0.9600000381469727,0.48000001907348633,0.629713237285614,-0.07969793677330017,0.4389618933200836,0.3741219937801361,0.5670775771141052,0.032857101410627365,0.30037492513656616,0.2520669102668762,0.6655728220939636,0.30768442153930664,0.3456648588180542,0.4140644073486328,0.793013334274292,1.5667318105697632,0.05512100085616112,0.45827311277389526,0
2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917799949645996,0.0,0.0,0.0,1.0,0.15939587354660034,0.9600000381469727,0.48000001907348633,-0.3633953332901001,-0.06571420282125473,0.14703845977783203,0.07351922988891602,1.0,-0.6153688430786133,0.5516014695167542,0.2758007347583771,-1.0,0.0065364837646484375,0.9600000381469727,0.48000001907348633,0.6312665343284607,-0.08033061772584915,0.44252628087997437,0.37627267837524414,0.5608837604522705,0.03195369616150856,0.2987212538719177,0.2510976493358612,0.6646735072135925,0.30525365471839905,0.3471621572971344,0.4155750870704651,0.784327507019043,1.566938877105713,0.06032352149486542,0.4612944424152374,0
2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656182587146759,0.11353109776973724,0.0,0.0,0.10998577624559402,1.4368009567260742,1.372605323791504,0.10205043852329254,1.0,0.1606612503528595,0.9600000381469727,0.48000001907348633,1.0,-0.06390739232301712,0.9600000381469727,0.48000001907348633,1.0,-0.6105073094367981,0.2597280442714691,0.12986402213573456,1.0,0.006122351158410311,0.9600000381469727,0.48000001907348633,0.6307598352432251,-0.08126569539308548,0.44528138637542725,0.37831541895866394,0.5666370391845703,0.03154248744249344,0.3048778474330902,0.2542515993118286,0.6611493229866028,0.3022374212741852,0.34661418199539185,0.4161766767501831,0.7896605134010315,1.5669529438018799,0.06591477245092392,0.4642784595489502,0
2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062758445739746,0.31633979082107544,0.0,0.0,1.749760389328003,3.1969878673553467,1.392419457435608,0.0,1.0,0.16253140568733215,0.9600000381469727,0.48000001907348633,0.6188714504241943,-0.06308497488498688,0.7783502340316772,0.3891751170158386,1.0,-0.6044748425483704,0.6960341930389404,0.3480170965194702,-0.8428218960762024,0.006094217300415039,0.7967193126678467,0.39835965633392334,0.6317183971405029,-0.08207491785287857,0.4486038386821747,0.3804323375225067,0.5698192715644836,0.031137734651565552,0.3097677230834961,0.25677570700645447,0.6582500338554382,0.2996039092540741,0.34585875272750854,0.4166320264339447,0.7811999917030334,1.567122220993042,0.069501593708992,0.4666209816932678,0
2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803642988204956,0.0,0.0,0.0,2.934847116470337,1.9212442636489868,0.5690635442733765,1.0,0.16414983570575714,0.9600000381469727,0.48000001907348633,0.5455583333969116,-0.062275469303131104,0.45385634899139404,0.22692817449569702,1.0,-0.5992078185081482,-1.0,-0.8997124433517456,-1.0,0.00575566291809082,0.9600000381469727,0.48000001907348633,0.6340683102607727,-0.08240679651498795,0.4526365101337433,0.3827419579029083,0.5724360942840576,0.03070591390132904,0.31248152256011963,0.2582230865955353,0.6448004841804504,0.29725319147109985,0.3332509398460388,0.40997833013534546,0.7700132727622986,1.5673714876174927,0.0728844553232193,0.46883922815322876,0
2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7990632057189941,0.47877615690231323,0.0,0.0,0.0,27.663558959960938,0.7795196175575256,0.0,1.0,0.16481360793113708,0.9600000381469727,0.48000001907348633,1.0,-0.06141182780265808,0.047125719487667084,0.023562859743833542,1.0,-0.5945063829421997,0.9600000381469727,0.48000001907348633,-1.0,0.005257129669189453,0.049498364329338074,0.024749182164669037,0.6399524807929993,-0.08132924139499664,0.4588509798049927,0.38591456413269043,0.5773926973342896,0.030179770663380623,0.3121388852596283,0.2582121789455414,0.6368066668510437,0.29576876759529114,0.3286450207233429,0.4083586037158966,0.7508761286735535,1.569177508354187,0.0683726966381073,0.4689260721206665,0
2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.129499912261963,0.0,0.0,0.7613834142684937,0.0,0.0,0.0,1.0,0.1626584827899933,0.9600000381469727,0.48000001907348633,-0.5397189259529114,-0.060359541326761246,0.19395819306373596,0.09697909653186798,1.0,-0.5915375351905823,0.9600000381469727,0.48000001907348633,-1.0,0.0016450881958007812,0.9600000381469727,0.48000001907348633,0.6457947492599487,-0.08029970526695251,0.4650421738624573,0.3890845477581024,0.5709543824195862,0.029715396463871002,0.3116722106933594,0.25800082087516785,0.6388528347015381,0.29325947165489197,0.33218914270401,0.4109240174293518,0.7349100708961487,1.570230484008789,0.0686907097697258,0.4704866409301758,0
2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036098957061768,0.39358243346214294,0.0,0.0,0.63954758644104,30.622760772705078,0.0,0.0,1.0,0.16059941053390503,0.9600000381469727,0.48000001907348633,1.0,-0.059430792927742004,-1.0,-1.0,1.0,-0.5865189433097839,-0.609106719493866,-0.304553359746933,1.0,-0.0004608631134033203,0.9600000381469727,0.48000001907348633,0.6503930687904358,-0.07938328385353088,0.4706074893474579,0.3920740485191345,0.5755822658538818,0.029598720371723175,0.30423471331596375,0.25116780400276184,0.6365517973899841,0.28833600878715515,0.32659995555877686,0.40819939970970154,0.7247134447097778,1.5720282793045044,0.06837126612663269,0.4734036326408386,0
2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163036704063416,0.0,0.0,0.0,1.0,0.15876656770706177,0.9600000381469727,0.48000001907348633,0.8935022950172424,-0.05919744074344635,0.21684615314006805,0.10842307657003403,1.0,-0.5766720175743103,-0.5116380453109741,-0.25581902265548706,-1.0,-0.004056453704833984,0.9600000381469727,0.48000001907348633,0.6552029252052307,-0.07892893254756927,0.4762047231197357,0.3950384855270386,0.5758230686187744,0.02829546295106411,0.3016473948955536,0.24978256225585938,0.6370648741722107,0.28419578075408936,0.3211832046508789,0.4056083559989929,0.7136809825897217,1.5725749731063843,0.0723055973649025,0.476334810256958,0
2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6167873740196228,36.15476608276367,0.0,0.0,1.0,0.15785786509513855,0.9600000381469727,0.48000001907348633,1.0,-0.05659092590212822,0.9600000381469727,0.48000001907348633,1.0,-0.5683915615081787,-0.6530429124832153,-0.32652145624160767,1.0,-0.00514984130859375,0.9600000381469727,0.48000001907348633,0.6612574458122253,-0.07786023616790771,0.48249346017837524,0.39823028445243835,0.581833004951477,0.02795608527958393,0.3078937530517578,0.2529582381248474,0.6375898122787476,0.28038695454597473,0.3153010904788971,0.40293601155281067,0.6983008980751038,1.5747246742248535,0.06899061053991318,0.4778251051902771,0
2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8734511137008667,13.077779769897461,9.16318130493164,0.0,1.0,0.15572047233581543,0.9600000381469727,0.48000001907348633,1.0,-0.05591217055916786,0.9600000381469727,0.48000001907348633,1.0,-0.5607739090919495,-0.49342989921569824,-0.24671494960784912,-1.0,-0.009449243545532227,0.9600000381469727,0.48000001907348633,0.6673261523246765,-0.07684151828289032,0.4888015389442444,0.4014285206794739,0.5878156423568726,0.02757839299738407,0.3141457438468933,0.256137877702713,0.63825923204422,0.2771030366420746,0.3091942369937897,0.40022942423820496,0.677810788154602,1.576294183731079,0.06678412109613419,0.4793684780597687,0
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2385470867156982,12.093612670898438,0.0,0.0,1.0,0.15368303656578064,0.9600000381469727,0.48000001907348633,1.0,-0.05515678972005844,0.9600000381469727,0.48000001907348633,1.0,-0.5542060732841492,-1.0,-1.0,-1.0,-0.012588262557983398,0.9600000381469727,0.48000001907348633,0.6733927726745605,-0.07584735751152039,0.4951063394546509,0.4046257436275482,0.5938250422477722,0.02719668485224247,0.3204050064086914,0.2593189775943756,0.6326862573623657,0.2746344208717346,0.29633408784866333,0.3926962912082672,0.6633203029632568,1.5773673057556152,0.06888780742883682,0.48196712136268616,0
2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20022858679294586,0.0,0.0,0.41561320424079895,7.675381660461426,0.0,0.0,1.0,0.15169471502304077,0.9600000381469727,0.48000001907348633,1.0,-0.05439336970448494,0.9600000381469727,0.48000001907348633,1.0,-0.5492688417434692,-1.0,-1.0,-1.0,-0.014734506607055664,0.9600000381469727,0.48000001907348633,0.6795074939727783,-0.07485907524824142,0.5014236569404602,0.40782493352890015,0.598176896572113,0.026632294058799744,0.32593026757240295,0.26234719157218933,0.6363705992698669,0.2714013159275055,0.287577360868454,0.38576143980026245,0.6529279947280884,1.577728033065796,0.07365122437477112,0.4851208031177521,0
2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33640000224113464,0.0,0.0,0.20722806453704834,5.73835563659668,0.0,0.0,1.0,0.14971815049648285,0.9600000381469727,0.48000001907348633,1.0,-0.05326458811759949,0.479451447725296,0.239725723862648,1.0,-0.542802631855011,-0.037471652030944824,-0.018735826015472412,-1.0,-0.015455961227416992,0.9600000381469727,0.48000001907348633,0.6856603026390076,-0.07387005537748337,0.5077520608901978,0.41102614998817444,0.5998513102531433,0.026180561631917953,0.3275178372859955,0.2637428641319275,0.6405202150344849,0.2671475112438202,0.2862676978111267,0.3849031329154968,0.6436868906021118,1.5779036283493042,0.07889416068792343,0.48825567960739136,0
2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32731375098228455,0.0,0.0,2.2474191188812256,5.91412878036499,0.20485921204090118,0.0,1.0,0.14774011075496674,0.9600000381469727,0.48000001907348633,1.0,-0.05236112326383591,0.15264002978801727,0.07632001489400864,1.0,-0.5342950224876404,0.46265268325805664,0.23132634162902832,-1.0,-0.015807151794433594,0.9600000381469727,0.48000001907348633,0.6917849779129028,-0.07289621233940125,0.5140765309333801,0.4142274260520935,0.6027511358261108,0.025644946843385696,0.3270323574542999,0.2640078067779541,0.6420468091964722,0.26353275775909424,0.2856007218360901,0.3849632441997528,0.6345586776733398,1.5779868364334106,0.08414740115404129,0.4913591742515564,0
2660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840121269226074,0.0,0.0,0.41350066661834717,7.637949466705322,0.7358512878417969,0.11774368584156036,1.0,0.1457924246788025,0.9600000381469727,0.48000001907348633,1.0,-0.05128989368677139,0.17444702982902527,0.08722351491451263,1.0,-0.5270655155181885,-1.0,-1.0,-1.0,-0.015973567962646484,0.9600000381469727,0.48000001907348633,0.6978631615638733,-0.07193315029144287,0.5203879475593567,0.4174264371395111,0.6047922968864441,0.0249038003385067,0.3261580467224121,0.26413702964782715,0.6466054320335388,0.2603530287742615,0.27763763070106506,0.37812313437461853,0.624528706073761,1.577973484992981,0.08890076726675034,0.4943385124206543,0
2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11279135942459106,0.0,0.0,0.21583569049835205,9.531076431274414,0.1802143007516861,0.028969906270503998,1.0,0.14386630058288574,0.9600000381469727,0.48000001907348633,1.0,-0.0498076006770134,-0.20162907242774963,-0.10081453621387482,1.0,-0.520706057548523,-0.03240156173706055,-0.016200780868530273,-1.0,-0.01594686508178711,0.7716101408004761,0.38580507040023804,0.7040283679962158,-0.07098247855901718,0.526722252368927,0.42062920331954956,0.6089226603507996,0.024444324895739555,0.323830783367157,0.2633015215396881,0.6497567296028137,0.2562635540962219,0.2755450904369354,0.3767041265964508,0.6126712560653687,1.5781376361846924,0.09215538203716278,0.4968143701553345,0
2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6251939535140991,7.107443332672119,1.1107513904571533,0.0,1.0,0.14196495711803436,0.9600000381469727,0.48000001907348633,1.0,-0.04888865351676941,0.6893007755279541,0.34465038776397705,1.0,-0.5125271081924438,0.4419943690299988,0.2209971845149994,-1.0,-0.01627516746520996,0.913648247718811,0.4568241238594055,0.7101373672485352,-0.07004694640636444,0.5330478549003601,0.4238317012786865,0.6099146604537964,0.023452764376997948,0.3249899744987488,0.2641827166080475,0.652604341506958,0.252837210893631,0.27547115087509155,0.3769923746585846,0.6017642617225647,1.5784188508987427,0.09595485031604767,0.49944284558296204,0
2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3992676734924316,0.0,0.0,0.8308330178260803,6.013678073883057,0.101633220911026,0.0,1.0,0.14009389281272888,0.9600000381469727,0.48000001907348633,1.0,-0.046905532479286194,0.9600000381469727,0.48000001907348633,1.0,-0.505674421787262,-1.0,-0.7502326965332031,-1.0,-0.016837596893310547,0.9600000381469727,0.48000001907348633,0.7160789966583252,-0.06915150582790375,0.5392927527427673,0.4270123541355133,0.6117029190063477,0.02284868061542511,0.3287707269191742,0.26644036173820496,0.6557063460350037,0.24856947362422943,0.267822802066803,0.37158915400505066,0.5920047760009766,1.5785188674926758,0.10073104500770569,0.5024106502532959,0
2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701436221599579,6.309080123901367,0.0,0.0,1.0,0.1383030116558075,0.9600000381469727,0.48000001907348633,1.0,-0.04569736123085022,-1.0,-0.5597070455551147,1.0,-0.49713894724845886,-0.6646663546562195,-0.33233317732810974,-1.0,-0.017037630081176758,0.9600000381469727,0.48000001907348633,0.7205218076705933,-0.06865998357534409,0.5448172688484192,0.43000155687332153,0.6154478788375854,0.022478042170405388,0.32095450162887573,0.262511670589447,0.6578839421272278,0.24435067176818848,0.2615934908390045,0.3681049048900604,0.5826209187507629,1.5785187482833862,0.10590751469135284,0.5055327415466309,0
2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021760249510407448,6.061962127685547,0.0,0.0,1.0,0.13731996715068817,0.9600000381469727,0.48000001907348633,1.0,-0.044956088066101074,0.9600000381469727,0.48000001907348633,1.0,-0.48870134353637695,0.07165534794330597,0.035827673971652985,-1.0,-0.017037391662597656,0.9600000381469727,0.48000001907348633,0.7251680493354797,-0.06839073449373245,0.5503333210945129,0.43292346596717834,0.6169863939285278,0.021506600081920624,0.3241536319255829,0.2643199563026428,0.6633744835853577,0.24077482521533966,0.2604990005493164,0.368074893951416,0.573543131351471,1.5786757469177246,0.11126670241355896,0.5086449384689331,0
2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004951387643814,0.0,0.0,0.44116002321243286,5.1726975440979,0.0,0.0,1.0,0.1367814689874649,0.9600000381469727,0.48000001907348633,1.0,-0.043013203889131546,0.9600000381469727,0.48000001907348633,1.0,-0.4815496504306793,0.9077754616737366,0.4538877308368683,-1.0,-0.017351388931274414,0.9600000381469727,0.48000001907348633,0.729411244392395,-0.06829424202442169,0.5555688738822937,0.43571218848228455,0.6222748160362244,0.02117195911705494,0.3300047218799591,0.2673672139644623,0.6660822033882141,0.23799900710582733,0.2624417841434479,0.3699902892112732,0.5647472739219666,1.5786828994750977,0.11677326261997223,0.5118023753166199,0
2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15347573161125183,0.0,0.0,1.1518875360488892,4.045999050140381,0.0,0.0,1.0,0.13658848404884338,0.9600000381469727,0.48000001907348633,1.0,-0.04234391823410988,0.47881174087524414,0.23940587043762207,1.0,-0.47599804401397705,-0.09878401458263397,-0.049392007291316986,-1.0,-0.017365694046020508,0.9600000381469727,0.48000001907348633,0.7326266765594482,-0.06827648729085922,0.5603391528129578,0.4383746087551117,0.6270449757575989,0.020945508033037186,0.33246657252311707,0.2688000202178955,0.6658061146736145,0.23362967371940613,0.25976306200027466,0.3691696226596832,0.5562742948532104,1.5786374807357788,0.12240319699048996,0.5149674415588379,0
2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208729267120361,0.0,0.0,0.3890075087547302,2.493952989578247,0.0,0.0,1.0,0.13655297458171844,0.9600000381469727,0.48000001907348633,1.0,-0.04189101606607437,0.5916582942008972,0.2958291471004486,1.0,-0.46725934743881226,-0.9215099811553955,-0.46075499057769775,-1.0,-0.017274856567382812,0.9600000381469727,0.48000001907348633,0.7352390289306641,-0.06852809339761734,0.5647571086883545,0.4409103989601135,0.6293854713439941,0.020655712112784386,0.334176242351532,0.2700031101703644,0.6678600311279297,0.22834640741348267,0.2533523142337799,0.3659381568431854,0.5483851432800293,1.5785833597183228,0.12828168272972107,0.5181348919868469,0
2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075969815254211,0.0,0.0,0.2688828110694885,2.6591150760650635,0.0,0.0,1.0,0.13705618679523468,0.9600000381469727,0.48000001907348633,1.0,-0.04131142422556877,-0.7366983890533447,-0.36834919452667236,1.0,-0.4566928446292877,0.026382017880678177,0.013191008940339088,0.46561378240585327,-0.017166614532470703,0.9600000381469727,0.48000001907348633,0.7380426526069641,-0.06914949417114258,0.5691031813621521,0.4433222711086273,0.6276737451553345,0.02049911953508854,0.32610684633255005,0.26696720719337463,0.6723536849021912,0.2248784750699997,0.25148943066596985,0.36561548709869385,0.5418989658355713,1.5790644884109497,0.13168656826019287,0.5212792158126831,0
2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053288459777832,0.0,0.0,1.488771915435791,1.0023084878921509,0.0,0.0,1.0,0.13829898834228516,0.9600000381469727,0.48000001907348633,1.0,-0.04099823907017708,-0.6460775136947632,-0.3230387568473816,1.0,-0.4497569501399994,0.3146812617778778,0.1573406308889389,-0.04954862594604492,-0.01812887191772461,0.9600000381469727,0.48000001907348633,0.7404320240020752,-0.07015182822942734,0.5731942653656006,0.4456321895122528,0.6288275718688965,0.019987938925623894,0.31907421350479126,0.2639696002006531,0.675163745880127,0.2222270667552948,0.2505348324775696,0.36575040221214294,0.5411007404327393,1.5789469480514526,0.13786029815673828,0.5244541764259338,0
2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12154669314622879,0.0,0.0,0.6763498783111572,15.1597261428833,0.0,0.0,1.0,0.14030365645885468,0.9600000381469727,0.48000001907348633,1.0,-0.039975881576538086,-0.8426307439804077,-0.42131537199020386,1.0,-0.4444541335105896,-1.0,-0.5955087542533875,0.7935793399810791,-0.01789379119873047,0.9600000381469727,0.48000001907348633,0.7416890859603882,-0.07124147564172745,0.5767855048179626,0.44781503081321716,0.6324203014373779,0.019781561568379402,0.3122204542160034,0.26092392206192017,0.6769999861717224,0.21788616478443146,0.24306003749370575,0.3615312874317169,0.5392331480979919,1.5792824029922485,0.14194093644618988,0.5276263952255249,0
2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14943085610866547,0.0,0.0,0.0,1.0,0.1424829512834549,0.9600000381469727,0.48000001907348633,1.0,-0.039563123136758804,0.6682879328727722,0.3341439664363861,1.0,-0.4357723593711853,-0.5410798788070679,-0.27053993940353394,-1.0,-0.018564701080322266,0.9600000381469727,0.48000001907348633,0.7437883615493774,-0.07267527282238007,0.5806512236595154,0.45001161098480225,0.6347225308418274,0.019098961725831032,0.3141079843044281,0.2620927691459656,0.681840181350708,0.21453464031219482,0.2384471595287323,0.35927480459213257,0.5320744514465332,1.5791761875152588,0.14810645580291748,0.5308065414428711,0
2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3112168312072754,0.0,0.0,0.30413469672203064,1.0955158472061157,0.16008417308330536,0.0,1.0,0.14535054564476013,0.9600000381469727,0.48000001907348633,1.0,-0.038197923451662064,0.9600000381469727,0.48000001907348633,1.0,-0.42906928062438965,0.6013659238815308,0.3006829619407654,1.0,-0.018352270126342773,0.9600000381469727,0.48000001907348633,0.7453295588493347,-0.07456618547439575,0.5842351317405701,0.452128142118454,0.6371861100196838,0.018310200423002243,0.3181675970554352,0.2643876075744629,0.6844387054443359,0.21238060295581818,0.2391064316034317,0.3604734539985657,0.538037121295929,1.579042911529541,0.15413668751716614,0.5339441895484924,0
2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35837239027023315,1.6535547971725464,0.0,0.0,1.0,0.1491323709487915,0.9600000381469727,0.48000001907348633,1.0,-0.036620400846004486,-1.0,-0.5244867205619812,1.0,-0.42476120591163635,0.23007676005363464,0.11503838002681732,-0.3766799569129944,-0.018085718154907227,0.9600000381469727,0.48000001907348633,0.7459574937820435,-0.07644174993038177,0.5873963236808777,0.45412638783454895,0.6423572897911072,0.018076635897159576,0.31097984313964844,0.2607969641685486,0.683560848236084,0.21026641130447388,0.23877090215682983,0.3611154556274414,0.5339311361312866,1.578896403312683,0.15961851179599762,0.5369841456413269,0
2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1150733008980751,0.0,0.0,0.8093097805976868,0.0,1.035775899887085,0.0,1.0,0.15288349986076355,0.9600000381469727,0.48000001907348633,1.0,-0.03615327179431915,0.9600000381469727,0.48000001907348633,1.0,-0.42053282260894775,0.09990629553794861,0.049953147768974304,-0.11938642710447311,-0.017792701721191406,0.9600000381469727,0.48000001907348633,0.7476326823234558,-0.0783616378903389,0.5908800959587097,0.45610931515693665,0.6417908668518066,0.01693647727370262,0.3128467798233032,0.2620120644569397,0.6865449547767639,0.20752787590026855,0.23846080899238586,0.3611990213394165,0.5312240123748779,1.5789122581481934,0.16508401930332184,0.5399909615516663,0
2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07756835967302322,0.0,0.0,0.0,0.8205347061157227,0.8245629668235779,0.6378272175788879,1.0,0.1567232757806778,0.9600000381469727,0.48000001907348633,1.0,-0.03387295454740524,0.6838241219520569,0.34191206097602844,1.0,-0.4150557518005371,-0.6474477648735046,-0.3237238824367523,0.4316698908805847,-0.017824411392211914,0.9600000381469727,0.48000001907348633,0.7483226656913757,-0.08043164759874344,0.5939267873764038,0.457994669675827,0.6466646194458008,0.016742100939154625,0.3167101740837097,0.2641429603099823,0.6849194169044495,0.20392392575740814,0.23358750343322754,0.3590185046195984,0.532525360584259,1.5787652730941772,0.17048543691635132,0.5429002642631531,0
2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781525194644928,0.0,0.0,0.5778705477714539,0.0,0.0,0.0,1.0,0.16086331009864807,0.9600000381469727,0.48000001907348633,1.0,-0.03348420187830925,0.7738360166549683,0.38691800832748413,1.0,-0.40784788131713867,0.9600000381469727,0.48000001907348633,-0.18279653787612915,-0.017530441284179688,0.0,0.0,0.7494258880615234,-0.08261769264936447,0.5970407128334045,0.4598237872123718,0.6497462391853333,0.01630518212914467,0.3200187385082245,0.266068696975708,0.6875423192977905,0.2012971192598343,0.23716261982917786,0.36197495460510254,0.5281614065170288,1.578872561454773,0.169120192527771,0.5426992774009705,0
2678,0.0,0.0,0.0,0.0,0.0,0.0,0.054743748158216476,0.0,0.0,0.0,0.0,0.0,1.7028948068618774,0.7646292448043823,1.2727702856063843,1.007634162902832,1.0,0.16523538529872894,0.9600000381469727,0.48000001907348633,1.0,-0.03261036425828934,-0.6252201795578003,-0.31261008977890015,1.0,-0.4025942385196686,-0.4268893003463745,-0.21344465017318726,1.0,-0.017745018005371094,0.9600000381469727,0.48000001907348633,0.7492700219154358,-0.0847693383693695,0.5996792912483215,0.461580753326416,0.654022216796875,0.016117705032229424,0.31496548652648926,0.26380640268325806,0.6845280528068542,0.1972518265247345,0.2327113151550293,0.35991284251213074,0.5321270823478699,1.5785648822784424,0.1737441122531891,0.5453599095344543,0
2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1695386916399002,0.8286149501800537,0.41430747509002686,1.0,-0.03223541006445885,0.9600000381469727,0.48000001907348633,1.0,-0.394503653049469,-1.0,-0.8434737920761108,-0.6112198829650879,-0.01712965965270996,0.0,0.0,0.7514607310295105,-0.08654869347810745,0.602679967880249,0.4633399546146393,0.6436565518379211,0.013343770056962967,0.3105821907520294,0.2623963952064514,0.6878514289855957,0.1942824125289917,0.225165456533432,0.35427606105804443,0.5274460315704346,1.5785309076309204,0.17343759536743164,0.5453265309333801,0
